dataset_id,point,class,target,model,min_fitness,mean_fitness,max_fitness,accuracy
2,7490007655739435107,1,1,RandomForestClassifier,-0.18733416471905362,-0.09617928976115382,-0.0003817724729209271,1.0
3,5718440536627479400,0,0,SVC,-0.21836225833711675,-0.11295175766645037,-0.0023525679766500662,1.0
3,5718440536627479400,0,1,SVC,-0.9751656046941174,-0.863090401413018,-0.7707066297726061,1.0
3,5344462483518133017,1,0,SVC,-0.9130832835681922,-0.8198680542124958,-0.7524278174767033,1.0
3,5344462483518133017,1,1,SVC,-0.20091154181201287,-0.10688490476650313,-0.0021445392478045555,1.0
3,-4834957035708752123,0,0,SVC,-0.21252330816690573,-0.10974925324718486,-0.0006014891241232778,1.0
3,-4834957035708752123,0,1,SVC,-0.9713830022074829,-0.8476743320664321,-0.7503241896144106,1.0
3,-1690227435901082832,0,0,SVC,-0.22197197892454432,-0.11302480765515792,-0.0004805364393460909,1.0
3,-1690227435901082832,0,1,SVC,-0.9172570543813489,-0.7942217149426979,-0.6822667667093074,1.0
3,2507706034682179345,1,0,SVC,-1.3612782687636171,-1.2730715614766963,-1.2077536961252786,1.0
3,2507706034682179345,1,1,SVC,-0.24243565589488336,-0.13049782684254282,-0.0009230400681888851,1.0
3,-5634655107287195442,0,0,SVC,-0.2666655529850376,-0.13242553853523895,-0.0006580229043944286,1.0
3,-5634655107287195442,0,1,SVC,-0.8599087525724786,-0.6440111199696293,-0.4272857777607413,1.0
3,-3405669452028797986,0,0,SVC,-0.17533485069882115,-0.09422919312995486,-0.004339921103724609,1.0
3,-3405669452028797986,0,1,SVC,-0.5231250859245227,-0.4227503267649706,-0.3303211090529218,1.0
3,-1616290043250498341,1,0,SVC,-1.1448118074962297,-1.0407577410732685,-0.9618004453613983,1.0
3,-1616290043250498341,1,1,SVC,-0.22030379553580515,-0.11717177982695326,-0.0003423898746421905,1.0
3,-6243971746172899377,0,0,SVC,-0.3000136722323259,-0.16173340910605474,-0.004882459668673844,1.0
3,-6243971746172899377,0,1,SVC,-1.2599710925325334,-1.1498640809880056,-1.0370115892402032,1.0
3,-265888892704778138,1,0,SVC,-1.253001594720815,-1.1542818964418244,-1.0688260569296129,1.0
3,-265888892704778138,1,1,SVC,-0.260046163209691,-0.13706323867712153,-0.0016853593627593755,1.0
3,-3362487637621863111,0,0,SVC,-0.20875587443615862,-0.11006023357637519,-0.0005609380144636633,1.0
3,-3362487637621863111,0,1,SVC,-1.085691740086821,-0.9920175494092184,-0.9225964468622597,1.0
3,890775057078542595,1,0,SVC,-1.6217071336075843,-1.5915698700064413,-1.5692982967775073,1.0
3,890775057078542595,1,1,SVC,-0.27967788029067936,-0.14594552907959366,-0.0006421154293100306,1.0
3,3808250064710327554,1,0,SVC,-0.9785917205045751,-0.7924897119198631,-0.630432449687015,1.0
3,3808250064710327554,1,1,SVC,-0.2815888846300539,-0.147385821033255,-6.995069646509311e-05,1.0
3,5236825750894598462,0,0,SVC,-0.2216729706371677,-0.11536427788385535,-0.0013542926283948709,1.0
3,5236825750894598462,0,1,SVC,-1.4570010219719878,-1.3886362602076892,-1.3412535935534347,1.0
3,-2935380266653431256,1,0,SVC,-1.9446423008285647,-1.9006381503900043,-1.8606008816820974,1.0
3,-2935380266653431256,1,1,SVC,-0.3417569251898796,-0.17589404807874376,-0.0012596468651373538,1.0
3,-5546535336741780481,1,0,SVC,-1.3948651909193064,-1.297780847913064,-1.2221365916534854,1.0
3,-5546535336741780481,1,1,SVC,-0.2654231020365505,-0.14778494643763596,-0.001954574710002044,1.0
3,-7750457394872725472,0,0,SVC,-0.1890841433857898,-0.09967689351045958,-0.0007046622681907699,1.0
3,-7750457394872725472,0,1,SVC,-1.2351895900344771,-1.1578948010229886,-1.1010494510804685,1.0
3,-7609514024672556391,0,0,SVC,-0.22991791339421377,-0.11594002886643238,-0.0007584808302496526,1.0
3,-7609514024672556391,0,1,SVC,-0.9658257657275188,-0.8562958844191366,-0.7598950470289545,1.0
3,2149314452514004932,1,0,SVC,-0.8417955641192871,-0.6239183984569394,-0.38427017162089355,1.0
3,2149314452514004932,1,1,SVC,-0.2961806406339021,-0.15088531633492588,-3.1704913820096436e-05,1.0
3,4555981561464994102,0,0,SVC,-0.1984110432718752,-0.10484057855727136,-0.0007335974667799228,1.0
3,4555981561464994102,0,1,SVC,-1.0466271744409097,-0.9669999716721075,-0.8970978454696895,1.0
3,1850929355102777660,1,0,SVC,-1.312393510024432,-1.2383624035149645,-1.1728885090994448,1.0
3,1850929355102777660,1,1,SVC,-0.22975562092860535,-0.12246663096312842,-0.0007030661579550124,1.0
3,-6291879227102126736,1,0,SVC,-0.7690126762891516,-0.709312184883235,-0.6684760842937216,1.0
3,-6291879227102126736,1,1,SVC,-0.16486645511633752,-0.08844477013694843,-0.0007437143737301088,1.0
3,2574731955646207327,0,0,SVC,-0.20865912359175354,-0.10388930538516132,-0.000525849690875102,1.0
3,2574731955646207327,0,1,SVC,-0.8583167093801151,-0.7345236570435376,-0.6319918733856157,1.0
3,-3111884715408026411,0,0,SVC,-0.2855390521712685,-0.15057796559288603,-0.0005767472090089099,1.0
3,-3111884715408026411,0,1,SVC,-1.6705905635575833,-1.614272976782594,-1.5549953897904507,1.0
3,-2581922687147034160,1,0,SVC,-0.9880043257786624,-0.8679465754914819,-0.7657486145064427,1.0
3,-2581922687147034160,1,1,SVC,-0.2203207559175917,-0.11222397881184999,-0.0003896812293606722,1.0
3,-3628348227274692160,0,0,SVC,-0.3233722455687737,-0.16825965445054097,-0.001279781805513025,1.0
3,-3628348227274692160,0,1,SVC,-1.4063124944907452,-1.2599735308445323,-1.0954783345414096,1.0
3,-1879110208421181968,1,0,SVC,-1.1387610981241396,-1.0359271021020993,-0.9388814004362758,1.0
3,-1879110208421181968,1,1,SVC,-0.24137679194326517,-0.12899802737175178,-0.00018428113093404974,1.0
3,7688469813466237002,0,0,SVC,-0.2100453990927525,-0.1098527934356761,-0.00011307613359878843,1.0
3,7688469813466237002,0,1,SVC,-1.3234252574666472,-1.2056506649517287,-1.1078715746217498,1.0
3,5310882482866508602,0,0,SVC,-0.2364523943421768,-0.12908761358456985,-0.00328510208467625,1.0
3,5310882482866508602,0,1,SVC,-0.9260980689065518,-0.8303149350091783,-0.7448890260112195,1.0
3,7834741552958342870,0,0,SVC,-0.34990623595043235,-0.1854892647172463,-0.0008609815353701755,1.0
3,7834741552958342870,0,1,SVC,-1.402630398564322,-1.2191800530658183,-1.033433915657093,1.0
3,5718440536627479400,0,0,MLPClassifier,-0.2206046512213783,-0.11452736435602436,-0.0009096275492672667,1.0
3,5718440536627479400,0,1,MLPClassifier,-0.9977411887397973,-0.8667730907282607,-0.7718063210308266,1.0
3,5344462483518133017,1,0,MLPClassifier,-0.8331205824890624,-0.7597293285329701,-0.7063005047818968,1.0
3,5344462483518133017,1,1,MLPClassifier,-0.20291308123127408,-0.1055367302606644,-0.0011193259346404805,1.0
3,-4834957035708752123,0,0,MLPClassifier,-0.21604383246971304,-0.1135607982960159,-0.00015432129707715347,1.0
3,-4834957035708752123,0,1,MLPClassifier,-1.0190356224876655,-0.8666630671308017,-0.7552536513324268,1.0
3,-1690227435901082832,0,0,MLPClassifier,-0.2253864843737552,-0.11376696643693149,-0.0006937211760849049,1.0
3,-1690227435901082832,0,1,MLPClassifier,-0.9757689002859378,-0.8022478116935136,-0.6628850764034293,1.0
3,2507706034682179345,1,0,MLPClassifier,-1.252283137633465,-1.1801607356986314,-1.1199936104584547,1.0
3,2507706034682179345,1,1,MLPClassifier,-0.23520016723263598,-0.12741663854547222,-0.0007175367909082464,1.0
3,-5634655107287195442,0,0,MLPClassifier,-0.3144566993700167,-0.13770730146719817,-0.000156545942371078,1.0
3,-5634655107287195442,0,1,MLPClassifier,-0.6397812487754291,-0.4065394355122487,-0.19115927477904532,1.0
3,-3405669452028797986,0,0,MLPClassifier,-0.16779859096781685,-0.08883144291500009,-0.0009603503083972509,1.0
3,-3405669452028797986,0,1,MLPClassifier,-0.5780162930353634,-0.46504109245995967,-0.3836203453641401,1.0
3,-1616290043250498341,1,0,MLPClassifier,-1.0629687687289717,-0.9759433710968319,-0.9037279011289393,1.0
3,-1616290043250498341,1,1,MLPClassifier,-0.2300992217682043,-0.12594569658347082,-0.0003423898746421905,1.0
3,-6243971746172899377,0,0,MLPClassifier,-0.3019675154171628,-0.1596644284577438,-0.004882459668673844,1.0
3,-6243971746172899377,0,1,MLPClassifier,-1.2019220268807764,-1.0471174797330316,-0.9200843841933362,1.0
3,-265888892704778138,1,0,MLPClassifier,-1.177837800571511,-1.0953847079831578,-1.0229362736840717,1.0
3,-265888892704778138,1,1,MLPClassifier,-0.2755930069348539,-0.14458563534348218,-0.0016853593627593755,1.0
3,-3362487637621863111,0,0,MLPClassifier,-0.21991547155028057,-0.1180438464339413,-0.0034681367866012947,1.0
3,-3362487637621863111,0,1,MLPClassifier,-1.1909127534204125,-1.0944178669232247,-1.0395309115656044,1.0
3,890775057078542595,1,0,MLPClassifier,-1.5359977035979062,-1.4831362548079805,-1.4441574368968497,1.0
3,890775057078542595,1,1,MLPClassifier,-0.27983205289232194,-0.14780208241057652,-0.002449806833692225,1.0
3,3808250064710327554,1,0,MLPClassifier,-1.0165165619278704,-0.8796315388813832,-0.7557218802837137,1.0
3,3808250064710327554,1,1,MLPClassifier,-0.26565437574977013,-0.13702160315158374,-6.995069646509311e-05,1.0
3,5236825750894598462,0,0,MLPClassifier,-0.2145789982094472,-0.11074430444796006,-0.0013542926283948709,1.0
3,5236825750894598462,0,1,MLPClassifier,-1.510822110627418,-1.4804481050037817,-1.463591397980987,1.0
3,-2935380266653431256,1,0,MLPClassifier,-1.8367548270460443,-1.7863552097023325,-1.7481780365015747,1.0
3,-2935380266653431256,1,1,MLPClassifier,-0.35668400738207034,-0.19054692451822944,-0.002285274617286781,1.0
3,-5546535336741780481,1,0,MLPClassifier,-1.283052647810667,-1.212495328427397,-1.1534469732618409,1.0
3,-5546535336741780481,1,1,MLPClassifier,-0.2769365984422715,-0.15568404635892688,-0.0028854040138659443,1.0
3,-7750457394872725472,0,0,MLPClassifier,-0.19500127733495778,-0.097406190468284,-0.0006319802223816173,1.0
3,-7750457394872725472,0,1,MLPClassifier,-1.2747951063980922,-1.2416057753374303,-1.2220984215121624,1.0
3,-7609514024672556391,0,0,MLPClassifier,-0.2298036126481955,-0.11513835125045722,-0.00016228521986216826,1.0
3,-7609514024672556391,0,1,MLPClassifier,-1.0092935572776423,-0.8656234945786109,-0.7599281503875817,1.0
3,2149314452514004932,1,0,MLPClassifier,-0.9332709608262743,-0.7512490703114117,-0.5940401516201,1.0
3,2149314452514004932,1,1,MLPClassifier,-0.2815426740643187,-0.1432073664104571,-3.1704913820096436e-05,1.0
3,4555981561464994102,0,0,MLPClassifier,-0.20866594305525799,-0.11441381347538732,-0.0005749670693533382,1.0
3,4555981561464994102,0,1,MLPClassifier,-1.172497965902095,-1.0736518666429817,-1.0054100481934352,1.0
3,1850929355102777660,1,0,MLPClassifier,-1.233712919475472,-1.1653566169875744,-1.1166708336346607,1.0
3,1850929355102777660,1,1,MLPClassifier,-0.23231375396455944,-0.12577280909078653,-0.0007030661579550124,1.0
3,-6291879227102126736,1,0,MLPClassifier,-0.7100090430056054,-0.6200003596147426,-0.542383458730505,1.0
3,-6291879227102126736,1,1,MLPClassifier,-0.16953813530871847,-0.09477540588269098,-0.0015412141319696704,1.0
3,2574731955646207327,0,0,MLPClassifier,-0.21099138453793873,-0.10654850325342016,-0.000525849690875102,1.0
3,2574731955646207327,0,1,MLPClassifier,-0.8959606572771509,-0.7429758211018144,-0.6294793518514299,1.0
3,-3111884715408026411,0,0,MLPClassifier,-0.27086771461925574,-0.1412219519180802,-0.0005767472090089099,1.0
3,-3111884715408026411,0,1,MLPClassifier,-1.722281910951106,-1.6419098796567486,-1.5869554601310099,1.0
3,-2581922687147034160,1,0,MLPClassifier,-0.9420408433146881,-0.8312825709681105,-0.738020247358656,1.0
3,-2581922687147034160,1,1,MLPClassifier,-0.20388796767672224,-0.1070315760393513,-0.0012554081128803851,1.0
3,-3628348227274692160,0,0,MLPClassifier,-0.31841513812487143,-0.1688153919062929,-0.001279781805513025,1.0
3,-3628348227274692160,0,1,MLPClassifier,-1.2448292396476033,-1.0600949019884578,-0.9009781506369698,1.0
3,-1879110208421181968,1,0,MLPClassifier,-1.046281544131768,-0.9664458561707454,-0.9023968880851919,1.0
3,-1879110208421181968,1,1,MLPClassifier,-0.22404851239611423,-0.11940839000599653,-0.00018428113093404974,1.0
3,7688469813466237002,0,0,MLPClassifier,-0.21328172251151312,-0.11061786140069424,-0.00011307613359878843,1.0
3,7688469813466237002,0,1,MLPClassifier,-1.369396138131409,-1.2853210768437349,-1.232795386639917,1.0
3,5310882482866508602,0,0,MLPClassifier,-0.22901582515909688,-0.12262168276614421,-0.0015445933726039307,1.0
3,5310882482866508602,0,1,MLPClassifier,-0.9130876484439228,-0.7931759092436899,-0.6943503289820689,1.0
3,7834741552958342870,0,0,MLPClassifier,-0.3724042101989666,-0.19959872372601392,-0.0008609815353701755,1.0
3,7834741552958342870,0,1,MLPClassifier,-1.1946075362252513,-0.9639119407415602,-0.7426237516338032,1.0
3,5718440536627479400,0,0,RandomForestClassifier,-0.2235549998784394,-0.11289814819179693,-0.0023525679766500662,1.0
3,5718440536627479400,0,1,RandomForestClassifier,-0.7100376424838347,-0.5674127448025592,-0.42631470972502244,1.0
3,5344462483518133017,1,0,RandomForestClassifier,-1.1492722141653975,-1.1064410655960428,-1.0763174492370646,1.0
3,5344462483518133017,1,1,RandomForestClassifier,-0.19104941650023888,-0.10061293743736544,-0.0021445392478045555,1.0
3,-4834957035708752123,0,0,RandomForestClassifier,-0.2107955112147496,-0.10973408353178377,-0.0006014891241232778,1.0
3,-4834957035708752123,0,1,RandomForestClassifier,-0.7022937111048786,-0.550641410225911,-0.41090756604132794,1.0
3,-1690227435901082832,0,0,RandomForestClassifier,-0.22226273953009987,-0.11605982960316248,-0.0024936426896926545,1.0
3,-1690227435901082832,0,1,RandomForestClassifier,-0.6248760791266743,-0.487039253713639,-0.3485328601264336,1.0
3,2507706034682179345,1,0,RandomForestClassifier,-1.5551336693312596,-1.5154778114027885,-1.4879112500228435,1.0
3,2507706034682179345,1,1,RandomForestClassifier,-0.23621416124450045,-0.1306625233784749,-0.0014965947976919303,1.0
3,-5634655107287195442,1,0,RandomForestClassifier,-0.5959898526916172,-0.3581874452630212,-0.14131505660755556,1.0
3,-5634655107287195442,1,1,RandomForestClassifier,-0.31760063062360433,-0.14271277910029181,-0.0006106801364192949,1.0
3,-3405669452028797986,0,0,RandomForestClassifier,-0.2246548470391251,-0.11313495328850404,-0.0014349941816477196,1.0
3,-3405669452028797986,0,1,RandomForestClassifier,-0.2620598557224809,-0.1425391023241056,-0.012996469610562167,1.0
3,-1616290043250498341,1,0,RandomForestClassifier,-1.353580947476306,-1.299456515414554,-1.2572616021437688,1.0
3,-1616290043250498341,1,1,RandomForestClassifier,-0.22848224995753968,-0.1253159864253029,-0.0003423898746421905,1.0
3,-6243971746172899377,0,0,RandomForestClassifier,-0.28390999938920636,-0.15711155896985837,-0.002061727584182327,1.0
3,-6243971746172899377,0,1,RandomForestClassifier,-0.8440399360344826,-0.7098504638961849,-0.5878796247543614,1.0
3,-265888892704778138,1,0,RandomForestClassifier,-1.4956375583866939,-1.426412572852223,-1.3420163340041484,1.0
3,-265888892704778138,1,1,RandomForestClassifier,-0.23785684553023284,-0.1254545023810648,-0.0016853593627593755,1.0
3,-3362487637621863111,0,0,RandomForestClassifier,-0.20666399897489918,-0.11259795084446955,-0.0031467694183587858,1.0
3,-3362487637621863111,0,1,RandomForestClassifier,-0.7822988707936036,-0.7127286331131175,-0.6655973325095803,1.0
3,890775057078542595,1,0,RandomForestClassifier,-1.8791829407740839,-1.8458375847333273,-1.8246665837169271,1.0
3,890775057078542595,1,1,RandomForestClassifier,-0.27749352940467004,-0.1481174197335855,-0.0006421154293100306,1.0
3,3808250064710327554,1,0,RandomForestClassifier,-1.2895259411435824,-1.175867485360622,-1.0902536194783496,1.0
3,3808250064710327554,1,1,RandomForestClassifier,-0.2801671775286978,-0.1425629352458846,-0.0024537063979441776,1.0
3,5236825750894598462,0,0,RandomForestClassifier,-0.22489246816955938,-0.1128607424034429,-0.0006434817759002343,1.0
3,5236825750894598462,0,1,RandomForestClassifier,-1.1405495754411654,-1.0999147045347841,-1.0763917284643616,1.0
3,-2935380266653431256,1,0,RandomForestClassifier,-2.179043619887682,-2.1479363438708994,-2.1248050151415443,1.0
3,-2935380266653431256,1,1,RandomForestClassifier,-0.3608505879550657,-0.1898395620459828,-0.002285274617286781,1.0
3,-5546535336741780481,1,0,RandomForestClassifier,-1.6021773009281155,-1.5526164573608032,-1.511036821096033,1.0
3,-5546535336741780481,1,1,RandomForestClassifier,-0.2595523485344545,-0.14577129575316766,-0.0028854040138659443,1.0
3,-7750457394872725472,0,0,RandomForestClassifier,-0.1985601585313936,-0.0977140816633807,-0.0008695562965217452,1.0
3,-7750457394872725472,0,1,RandomForestClassifier,-0.9217917575188018,-0.8672856383279911,-0.8348987519955371,1.0
3,-7609514024672556391,0,0,RandomForestClassifier,-0.21396120569592858,-0.10491875809415446,-0.0007584808302496526,1.0
3,-7609514024672556391,0,1,RandomForestClassifier,-0.7004317682721651,-0.5623485348616143,-0.4170625486198146,1.0
3,2149314452514004932,1,0,RandomForestClassifier,-1.2103942184934449,-1.0504340326360415,-0.924831570522659,1.0
3,2149314452514004932,1,1,RandomForestClassifier,-0.300932208693163,-0.1569988731569522,-3.1704913820096436e-05,1.0
3,4555981561464994102,0,0,RandomForestClassifier,-0.19904538733396304,-0.10735755402055443,-0.0005749670693533382,1.0
3,4555981561464994102,0,1,RandomForestClassifier,-0.7664312410311143,-0.6910510964463429,-0.6352165512457184,1.0
3,1850929355102777660,1,0,RandomForestClassifier,-1.5477437467184836,-1.5150665616576962,-1.4923817601977216,1.0
3,1850929355102777660,1,1,RandomForestClassifier,-0.2387136455475265,-0.13180007482492656,-0.0007030661579550124,1.0
3,-6291879227102126736,1,0,RandomForestClassifier,-1.0077287759741629,-0.9596165242762156,-0.9238801514208294,1.0
3,-6291879227102126736,1,1,RandomForestClassifier,-0.17008597615961701,-0.09568375071750945,-0.0015412141319696704,1.0
3,2574731955646207327,0,0,RandomForestClassifier,-0.1968331534398846,-0.09663613410180634,-0.002020697906268465,1.0
3,2574731955646207327,0,1,RandomForestClassifier,-0.6170603598874965,-0.4530682984233185,-0.285133266560331,1.0
3,-3111884715408026411,0,0,RandomForestClassifier,-0.26979718970008504,-0.1431590895629986,-0.0005767472090089099,1.0
3,-3111884715408026411,0,1,RandomForestClassifier,-1.3077148031055483,-1.2583693863688508,-1.2245194699942772,1.0
3,-2581922687147034160,1,0,RandomForestClassifier,-1.2083441734284075,-1.133240168530521,-1.0336256395766592,1.0
3,-2581922687147034160,1,1,RandomForestClassifier,-0.2263937553323001,-0.11806267153788691,-0.0018580192410622143,1.0
3,-3628348227274692160,0,0,RandomForestClassifier,-0.3072240564754141,-0.16039706263966053,-0.00025868400427531135,1.0
3,-3628348227274692160,0,1,RandomForestClassifier,-0.9099631673598062,-0.7380842437232039,-0.574021248865713,1.0
3,-1879110208421181968,1,0,RandomForestClassifier,-1.411277656904592,-1.3207317489754036,-1.2170843070929227,1.0
3,-1879110208421181968,1,1,RandomForestClassifier,-0.2360735743925392,-0.12709666994674837,-0.00018428113093404974,1.0
3,7688469813466237002,0,0,RandomForestClassifier,-0.219990522346786,-0.11359441131440189,-0.00011307613359878843,1.0
3,7688469813466237002,0,1,RandomForestClassifier,-0.9491586992088048,-0.8941365582304329,-0.8558486697504943,1.0
3,5310882482866508602,0,0,RandomForestClassifier,-0.23313171706498675,-0.127549147716379,-0.00328510208467625,1.0
3,5310882482866508602,0,1,RandomForestClassifier,-0.5583579224908498,-0.4454466060167579,-0.35000424369097005,1.0
3,7834741552958342870,0,0,RandomForestClassifier,-0.3505470574478904,-0.18374824636924053,-0.0008609815353701755,1.0
3,7834741552958342870,0,1,RandomForestClassifier,-0.8515098858415525,-0.6368887760341047,-0.4173497623465885,1.0
